test_name,run_idx,load_time,compile_time,shap_time,total_time,sdd_size,num_variables,shap_breakdown
"Small (2 vars, 4 clauses) - Symmetric",0,2.500019036233425e-07,0.0009019170538522303,0.00010170805035158992,0.0010191250476054847,5,2,
"Small (2 vars, 4 clauses) - Symmetric",1,1.66997779160738e-07,0.0006059999577701092,5.6333024986088276e-05,0.0006673749885521829,5,2,
"Small (2 vars, 4 clauses) - Symmetric",2,1.2497184798121452e-07,0.0005712920101359487,8.104200242087245e-05,0.0006596249877475202,5,2,
"Small (2 vars, 4 clauses) - Symmetric",3,1.6600824892520905e-07,0.000554499973077327,7.016601739451289e-05,0.0006301660323515534,5,2,
"Small (2 vars, 4 clauses) - Symmetric",4,1.2497184798121452e-07,0.0004979170043952763,5.441700341179967e-05,0.0005568750202655792,5,2,
"Small (2 vars, 4 clauses) - Symmetric",5,8.399365469813347e-08,0.00048099999548867345,6.162503268569708e-05,0.0005477499798871577,5,2,
"Small (2 vars, 4 clauses) - Symmetric",6,8.399365469813347e-08,0.0008044170099310577,6.583303911611438e-05,0.0008774999878369272,5,2,
"Small (2 vars, 4 clauses) - Symmetric",7,8.300412446260452e-08,0.0005467080045491457,5.2958959713578224e-05,0.0006037919665686786,5,2,
"Small (2 vars, 4 clauses) - Symmetric",8,8.405186235904694e-08,0.0005722919595427811,7.408397505059838e-05,0.0006523340125568211,5,2,
"Small (2 vars, 4 clauses) - Symmetric",9,1.2497184798121452e-07,0.000808583979960531,8.087500464171171e-05,0.0008955419762060046,5,2,
"Small (2 vars, 4 clauses) - Symmetric",10,1.6600824892520905e-07,0.0006308330339379609,6.420904537662864e-05,0.0007000000332482159,5,2,
"Small (2 vars, 4 clauses) - Symmetric",11,4.202593117952347e-08,0.0006950839888304472,5.137501284480095e-05,0.0007505000103265047,5,2,
"Small (2 vars, 4 clauses) - Symmetric",12,1.2497184798121452e-07,0.0005757500184699893,4.879198968410492e-05,0.0006280830129981041,5,2,
"Small (2 vars, 4 clauses) - Symmetric",13,8.405186235904694e-08,0.0006370000191964209,7.299997378140688e-05,0.0007163750124163926,5,2,
"Small (2 vars, 4 clauses) - Symmetric",14,8.300412446260452e-08,0.0004337500431574881,0.0020096669904887676,0.0024478749837726355,5,2,
"Small (2 vars, 4 clauses) - Symmetric",15,2.0797597244381905e-07,0.03427570901112631,0.0003194590099155903,0.03461037500528619,5,2,
"Small (2 vars, 4 clauses) - Symmetric",16,4.0978193283081055e-08,0.0464840839849785,0.00010145799024030566,0.04659583297325298,5,2,
"Small (2 vars, 4 clauses) - Symmetric",17,1.2497184798121452e-07,0.04561079200357199,0.00012799998512491584,0.04575499997008592,5,2,
"Small (2 vars, 4 clauses) - Symmetric",18,1.66997779160738e-07,0.0358281250228174,0.00014154199743643403,0.03598058398347348,5,2,
"Small (2 vars, 4 clauses) - Symmetric",19,1.25030055642128e-07,0.030263459018897265,9.424996096640825e-05,0.030367542000021785,5,2,
"Medium (4 vars, 2 clauses) - Independent OR",0,1.2497184798121452e-07,0.027548209007363766,0.00026599998818710446,0.02783195796655491,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",1,1.6600824892520905e-07,0.026826667017303407,0.00025037501472979784,0.027090541028883308,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",2,1.2497184798121452e-07,0.0007629580213688314,0.00025945802917703986,0.0010353749967180192,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",3,8.300412446260452e-08,0.0005520830163732171,0.0002129159984178841,0.0007727079791948199,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",4,1.2497184798121452e-07,0.0004211670020595193,0.00020929204765707254,0.0006377500249072909,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",5,4.202593117952347e-08,0.0003886659978888929,0.00020066695287823677,0.0005987089825794101,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",6,8.300412446260452e-08,0.00046150002162903547,0.00022550002904608846,0.0006958750309422612,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",7,1.25030055642128e-07,0.00045791600132361054,0.00020995899103581905,0.0006755840149708092,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",8,1.2497184798121452e-07,0.00041291600791737437,0.0002067500026896596,0.0006269589648582041,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",9,4.0978193283081055e-08,0.0005549160414375365,0.00021854101214557886,0.0007815409917384386,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",10,8.300412446260452e-08,0.0004180839750915766,0.00020587502513080835,0.0006316250073723495,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",11,8.399365469813347e-08,0.00036999996518716216,0.0001954170293174684,0.0005725420196540654,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",12,8.294591680169106e-08,0.0003740839892998338,0.00019591598538681865,0.0005768329720012844,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",13,8.300412446260452e-08,0.00035987497540190816,0.00019412499386817217,0.0005606249906122684,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",14,8.300412446260452e-08,0.00036516599357128143,0.04152491700369865,0.041896582988556474,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",15,1.25030055642128e-07,0.015136874979361892,0.0002518750261515379,0.015403042023535818,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",16,1.66997779160738e-07,0.014739542035385966,0.0002376670017838478,0.014988667040597647,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",17,8.294591680169106e-08,0.014026082993950695,0.0002527079777792096,0.014291540952399373,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",18,1.2497184798121452e-07,0.015325249987654388,0.0002638750011101365,0.015602958970703185,12,4,
"Medium (4 vars, 2 clauses) - Independent OR",19,1.2497184798121452e-07,0.024028667015954852,0.0002666669897735119,0.02431000000797212,12,4,
"Large (5 vars, 10 clauses) - Constraint SAT",0,1.2497184798121452e-07,0.02679145900765434,0.0022931250277906656,0.029120000021066517,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",1,4.196772351861e-08,0.026959416980389506,0.0013047499815002084,0.02829404198564589,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",2,1.25030055642128e-07,0.0009735419880598783,0.001346833014395088,0.002348416019231081,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",3,1.25030055642128e-07,0.0006796669913455844,0.0012546670041047037,0.0019569169962778687,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",4,8.399365469813347e-08,0.0008174579706974328,0.001273375004529953,0.0021182920318096876,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",5,8.399365469813347e-08,0.0007167080184444785,0.0012466670013964176,0.001986042014323175,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",6,8.300412446260452e-08,0.0006190420244820416,0.0012391660129651427,0.001880041032563895,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",7,8.399365469813347e-08,0.0005787499831058085,0.0013593749608844519,0.001959749963134527,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",8,1.2497184798121452e-07,0.0006541250040754676,0.039706500014290214,0.040384249994531274,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",9,1.2497184798121452e-07,0.015072333044372499,0.0014134999946691096,0.016543416015338153,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",10,1.25030055642128e-07,0.01534758397610858,0.001289582985918969,0.01666424999712035,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",11,1.2497184798121452e-07,0.014998916012700647,0.001314583991188556,0.016341583977919072,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",12,8.399365469813347e-08,0.01503845804836601,0.0016634589992463589,0.016801209014374763,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",13,1.2497184798121452e-07,0.018492584000341594,0.001313291024416685,0.019836583000142127,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",14,8.399365469813347e-08,0.020190749957691878,0.00131312501616776,0.021537791995797306,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",15,1.25030055642128e-07,0.03217929200036451,0.0013028749963268638,0.0335124580306001,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",16,1.25030055642128e-07,0.02341979101765901,0.0016908749821595848,0.02531970798736438,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",17,8.300412446260452e-08,0.0008190830121748149,0.0012757499935105443,0.0021174579742364585,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",18,1.2497184798121452e-07,0.0007714169914834201,0.0012887080083601177,0.002088415960315615,28,6,
"Large (5 vars, 10 clauses) - Constraint SAT",19,1.25030055642128e-07,0.0007831249968148768,0.001373250037431717,0.0021801250404678285,28,6,
